frame,timestamp,player_1_x_pixel,player_1_y_pixel,player_1_x_meter,player_1_y_meter,player_1_kp_left_shoulder_x,player_1_kp_left_shoulder_y,player_1_kp_right_shoulder_x,player_1_kp_right_shoulder_y,player_1_kp_left_elbow_x,player_1_kp_left_elbow_y,player_1_kp_right_elbow_x,player_1_kp_right_elbow_y,player_1_kp_left_wrist_x,player_1_kp_left_wrist_y,player_1_kp_right_wrist_x,player_1_kp_right_wrist_y,player_1_kp_left_hip_x,player_1_kp_left_hip_y,player_1_kp_right_hip_x,player_1_kp_right_hip_y,player_1_kp_left_knee_x,player_1_kp_left_knee_y,player_1_kp_right_knee_x,player_1_kp_right_knee_y,player_1_kp_left_ankle_x,player_1_kp_left_ankle_y,player_1_kp_right_ankle_x,player_1_kp_right_ankle_y,player_2_x_pixel,player_2_y_pixel,player_2_x_meter,player_2_y_meter,player_2_kp_left_shoulder_x,player_2_kp_left_shoulder_y,player_2_kp_right_shoulder_x,player_2_kp_right_shoulder_y,player_2_kp_left_elbow_x,player_2_kp_left_elbow_y,player_2_kp_right_elbow_x,player_2_kp_right_elbow_y,player_2_kp_left_wrist_x,player_2_kp_left_wrist_y,player_2_kp_right_wrist_x,player_2_kp_right_wrist_y,player_2_kp_left_hip_x,player_2_kp_left_hip_y,player_2_kp_right_hip_x,player_2_kp_right_hip_y,player_2_kp_left_knee_x,player_2_kp_left_knee_y,player_2_kp_right_knee_x,player_2_kp_right_knee_y,player_2_kp_left_ankle_x,player_2_kp_left_ankle_y,player_2_kp_right_ankle_x,player_2_kp_right_ankle_y,ball_x,ball_y,is_wall_hit,is_racket_hit,racket_hit_player_id,wall_hit_x_pixel,wall_hit_y_pixel,wall_hit_x_meter,wall_hit_y_meter,is_rally_frame,rally_id,stroke_type,shot_type,shot_direction,shot_depth
16719,278.65,622.5167263931864,516.1869239821203,2.988369375631391,6.842280283274593,608.958740234375,337.9522399902344,643.0980834960938,353.19842529296875,588.1409912109375,348.3211364746094,646.647705078125,390.95916748046875,595.2286987304688,376.462158203125,655.6704711914062,421.80621337890625,603.0670166015625,406.8103332519531,625.1610107421875,412.62646484375,620.5908203125,447.7095642089844,644.4551391601562,449.93414306640625,615.3865356445312,497.22467041015625,633.185791015625,495.1959228515625,439.7378540192073,601.6253491936365,1.7616710838868617,8.201527893422922,402.79901123046875,364.58807373046875,460.0378112792969,357.18353271484375,382.421875,401.2005920410156,483.00433349609375,399.0390930175781,392.37225341796875,433.7044982910156,491.681884765625,436.69757080078125,423.6785888671875,446.61236572265625,461.01776123046875,440.4371337890625,431.9414367675781,517.4869384765625,466.67694091796875,489.3416748046875,434.4039001464844,584.884765625,470.904052734375,537.716064453125,869.0,275.0,False,False,-1,,,,,True,10,,,,
16720,278.6666666666667,626.5486557890249,517.0499248230857,3.021968056325174,6.858500601386366,612.9306640625,337.0661315917969,647.0719604492188,352.3873596191406,589.7603149414062,347.5162353515625,647.3736572265625,389.5720520019531,599.9732666015625,375.9568176269531,657.43310546875,423.78082275390625,605.2324829101562,406.6376647949219,627.227294921875,412.7967529296875,628.2440795898438,450.2920837402344,647.2579345703125,450.65106201171875,620.3505249023438,498.64068603515625,641.7183227539062,492.7554931640625,443.6852409637214,601.6727813288345,1.7891351566682026,8.202185828137871,404.7880554199219,363.86102294921875,461.7061462402344,358.02203369140625,387.874267578125,401.973876953125,486.7865905761719,402.3441162109375,396.30096435546875,434.4121398925781,496.1291809082031,437.8045349121094,425.5470275878906,448.93988037109375,463.229736328125,443.63714599609375,433.51190185546875,517.9035034179688,476.5401611328125,491.9356689453125,435.4833984375,580.4935302734375,480.47930908203125,538.644775390625,879.0,283.0,False,False,-1,,,,,True,10,,,,
16721,278.68333333333334,631.2314175751017,518.4270629387637,3.060970317642484,6.884298711002364,617.660400390625,337.6517028808594,648.95166015625,351.04736328125,598.2225341796875,348.37567138671875,648.0899658203125,389.8400573730469,605.2913208007812,370.45166015625,657.609375,420.5389709472656,611.06689453125,409.5869140625,631.8067626953125,414.8677673339844,628.658203125,449.47393798828125,654.3140869140625,451.48089599609375,626.8348999023438,498.209228515625,647.16845703125,497.87896728515625,447.86103491854124,601.7041477055302,1.8181358351188937,8.202630133357586,409.6741027832031,366.0198974609375,468.4905090332031,360.8543701171875,392.1839294433594,404.36297607421875,490.37322998046875,406.8056335449219,405.5492858886719,436.3769836425781,499.87158203125,438.7762756347656,426.8271179199219,449.54461669921875,467.0599365234375,444.4755554199219,433.7266845703125,517.1192016601562,484.59637451171875,490.75347900390625,433.5688781738281,581.1624755859375,488.76507568359375,535.8097534179688,887.0,291.0,False,False,-1,,,,,True,10,,,,
16722,278.7,636.6943342717512,520.2527705700982,3.106251234272797,6.918285450518202,621.35693359375,337.6532897949219,650.2745971679688,351.4524841308594,602.998779296875,349.47552490234375,649.83544921875,390.36077880859375,608.9970092773438,369.35711669921875,660.28369140625,420.38519287109375,614.6758422851562,408.8506774902344,634.0655517578125,414.6806335449219,633.2271728515625,447.42608642578125,656.9743041992188,451.4755859375,630.3517456054688,497.21875,652.9525756835938,500.82037353515625,452.36023674864106,601.6993231153796,1.8492842127207163,8.202594304563936,414.53118896484375,368.73272705078125,468.60736083984375,362.765380859375,398.6916198730469,403.4784240722656,492.9667663574219,402.2893981933594,411.365966796875,437.469482421875,502.9436340332031,440.6625671386719,430.973876953125,448.5251770019531,468.3138427734375,443.4776611328125,434.6257629394531,517.3475952148438,485.13763427734375,493.1673583984375,433.35931396484375,579.6746826171875,495.398681640625,539.134033203125,897.0,299.0,False,False,-1,,,,,True,10,,,,
16723,278.71666666666664,642.9139495798006,522.4705260020812,3.1574180603539577,6.9592074356843705,624.54150390625,339.83392333984375,650.5846557617188,353.0672607421875,607.4202880859375,352.86444091796875,650.6651611328125,392.5002136230469,617.7833251953125,370.09979248046875,663.9471435546875,422.71429443359375,616.8949584960938,410.02215576171875,634.91259765625,416.0650939941406,639.362060546875,447.13677978515625,662.7271728515625,452.0863952636719,630.5087890625,497.58502197265625,660.426513671875,503.69805908203125,457.20925658715436,601.6437423980223,1.8827259317826286,8.20188493654676,418.6918640136719,368.80859375,474.8510437011719,362.36456298828125,400.67327880859375,406.1164855957031,494.00006103515625,406.56341552734375,415.03021240234375,437.609619140625,507.4253234863281,442.2225036621094,433.6261901855469,450.8640441894531,473.0889892578125,444.7798767089844,437.2572021484375,517.766845703125,489.0986022949219,489.16986083984375,434.1076354980469,580.9812622070312,503.30206298828125,533.2642211914062,907.0,307.0,False,False,-1,,,,,True,10,,,,
16724,278.73333333333335,649.6554953002292,525.0555719884899,3.2123942419009777,7.006425164370023,628.8236083984375,341.5013732910156,652.3407592773438,354.8594970703125,611.3543701171875,353.0893249511719,651.3197631835938,393.0450439453125,621.8406982421875,368.9892578125,666.5225219726562,422.49212646484375,622.22021484375,412.8377685546875,639.0729370117188,419.18524169921875,642.0553588867188,450.5378112792969,667.0989379882812,456.72991943359375,632.820068359375,500.0247802734375,667.7249755859375,507.9945068359375,462.31982179010186,601.551959834266,1.917889992174186,8.200694865093535,422.6856994628906,369.66766357421875,479.3758850097656,363.3877868652344,403.42584228515625,406.7506408691406,496.3826904296875,409.0850524902344,419.3952941894531,439.66558837890625,510.29443359375,445.0594482421875,436.05670166015625,451.5593566894531,476.58056640625,445.23455810546875,437.84173583984375,516.2821044921875,493.1049499511719,486.15948486328125,433.9959716796875,581.8103637695312,510.591064453125,531.47216796875,917.0,317.0,False,False,-1,,,,,True,10,,,,
16725,278.75,656.5037587554568,527.947184853603,3.2677144661582824,7.058716903183672,633.3425903320312,342.98455810546875,654.3816528320312,355.5295104980469,616.4630737304688,350.86602783203125,651.8116455078125,390.85992431640625,625.4832153320312,359.7464904785156,668.1116333007812,421.612548828125,624.4757080078125,414.1780700683594,640.3101806640625,420.12811279296875,646.2302856445312,451.3145446777344,670.8057861328125,457.6270446777344,633.4234008789062,501.0880126953125,675.4075927734375,511.107421875,467.47201513378957,601.439051526137,1.9533016694713639,8.19922142550463,425.8269958496094,369.04364013671875,480.66644287109375,363.1739196777344,408.0601806640625,405.8315124511719,499.7197265625,407.9833679199219,423.6998291015625,439.630859375,511.7325744628906,447.7223815917969,438.0342712402344,448.89849853515625,477.80792236328125,443.10443115234375,439.28973388671875,516.809814453125,499.886474609375,489.43756103515625,433.918701171875,580.9869995117188,516.6084594726562,534.638916015625,929.0,325.0,False,False,-1,,,,,True,10,,,,
16726,278.76666666666665,662.9921478294189,530.9775405879202,3.3196034915422628,7.11301369229488,636.3431396484375,343.1040954589844,655.9906005859375,356.96307373046875,617.7095336914062,351.635498046875,654.5436401367188,388.2459411621094,630.1835327148438,361.62750244140625,670.2135009765625,420.5433349609375,625.9822998046875,412.1103515625,641.042236328125,420.21600341796875,653.4154052734375,451.0641174316406,672.2205200195312,462.5359191894531,632.2392578125,497.9110107421875,686.2894897460938,514.313232421875,472.33978950494514,601.2757682827058,1.9866455630780928,8.197067358108113,429.99798583984375,369.6713562011719,485.478271484375,363.7384033203125,411.4290771484375,408.54937744140625,499.1409912109375,411.6019592285156,427.9369201660156,438.3896484375,515.5218505859375,446.0620422363281,439.5434265136719,448.83251953125,480.5421142578125,442.8887023925781,442.07159423828125,515.6246337890625,504.3305358886719,487.52239990234375,433.4427490234375,581.8366088867188,522.3522338867188,534.6323852539062,939.0,337.0,False,False,-1,,,,,True,10,,,,
16727,278.78333333333336,668.7516687128269,533.8962269692188,3.365183857118123,7.164852666039202,641.3256225585938,344.4081115722656,660.7037963867188,358.5449523925781,627.7811279296875,347.809326171875,653.4790649414062,391.1868896484375,638.388916015625,355.4359130859375,671.558837890625,422.099365234375,629.8130493164062,415.36669921875,645.8563842773438,422.5325012207031,651.5422973632812,450.9581604003906,677.96337890625,463.1444091796875,634.9371337890625,498.60491943359375,689.7296142578125,518.7179565429688,476.57693829367406,600.9778457372271,2.015333745186016,8.193094240275256,433.8274230957031,369.3370361328125,488.9017639160156,363.0003967285156,416.1512451171875,410.1741638183594,501.6143798828125,412.4823303222656,433.7367248535156,437.5363464355469,518.02490234375,446.0191345214844,443.4731750488281,448.197509765625,484.7220458984375,442.0563049316406,445.20428466796875,515.4087524414062,508.66156005859375,487.07379150390625,432.9360656738281,582.0348510742188,526.58154296875,534.5181884765625,951.0,347.0,False,False,-1,,,,,True,10,,,,
16728,278.8,673.5866107015684,536.4894675147361,3.403040617217696,7.210495487601758,645.0872192382812,352.0579833984375,659.7786254882812,359.7706298828125,643.5934448242188,371.79376220703125,655.217041015625,390.7310485839844,661.3101196289062,390.6792907714844,675.7747802734375,419.13848876953125,636.9830932617188,421.2508239746094,651.3171997070312,426.569091796875,652.1849365234375,455.69317626953125,682.7882080078125,465.4456787109375,637.1045532226562,501.87542724609375,698.7647705078125,518.596923828125,479.9394380171928,600.4278092301861,2.037407471096232,8.18570461492696,438.1907653808594,369.175048828125,489.97076416015625,364.8216857910156,421.1709899902344,407.57281494140625,507.809814453125,413.1066589355469,437.87298583984375,435.95611572265625,521.7135620117188,448.7510070800781,447.90887451171875,448.6708068847656,486.980712890625,443.74993896484375,445.83392333984375,514.0860595703125,513.2528686523438,489.7139892578125,433.85400390625,579.74560546875,531.2943115234375,538.0294799804688,961.0,355.0,False,False,-1,,,,,True,10,,,,
16729,278.81666666666666,677.4504068691685,538.6919873580015,3.4329548309835385,7.248871159425696,654.9788818359375,356.776611328125,661.63818359375,361.9923095703125,656.3701782226562,385.3544006347656,658.0928344726562,392.3153991699219,671.1307983398438,409.8450012207031,676.2859497070312,416.5952453613281,641.5963134765625,419.5528869628906,651.3693237304688,423.83453369140625,658.7850952148438,456.28790283203125,683.194580078125,467.434326171875,638.2965087890625,500.64874267578125,705.0658569335938,520.844970703125,482.3662596749708,599.4961095964562,2.05214808530725,8.173110481680371,442.5411682128906,369.1991882324219,493.406005859375,365.0075988769531,425.3101806640625,408.44061279296875,510.5329895019531,413.8000793457031,442.41143798828125,435.01104736328125,524.63134765625,450.48773193359375,453.0362854003906,449.050048828125,491.7806396484375,444.5383605957031,447.4449462890625,512.82666015625,517.0165405273438,490.8399658203125,434.07073974609375,579.1806030273438,534.0503540039062,541.1783447265625,973.0,369.0,False,False,-1,,,,,True,10,,,,
16730,278.8333333333333,680.3761293576067,540.5867688115072,3.4553004742003126,7.281525902531779,659.8119506835938,359.3407897949219,663.780029296875,364.706787109375,662.6119384765625,389.3521728515625,660.2476196289062,396.75262451171875,678.0859375,412.7016296386719,680.8771362304688,416.3790588378906,646.7529907226562,422.4614562988281,655.071533203125,427.7275390625,659.214599609375,459.91650390625,684.9830322265625,470.01373291015625,639.04931640625,500.946044921875,711.7905883789062,521.1844482421875,483.9734050035818,598.0538204271813,2.060063883225795,8.153487311044795,446.9590148925781,367.7530517578125,498.7915344238281,365.41864013671875,432.30908203125,405.2302551269531,512.4710083007812,414.5026550292969,450.3803405761719,433.2496643066406,527.4020385742188,451.0385437011719,457.6810607910156,449.4074401855469,497.372802734375,445.98712158203125,450.0502014160156,513.0631103515625,521.81982421875,491.46636962890625,435.7998046875,577.391357421875,533.5962524414062,541.3232421875,985.0,383.0,False,False,-1,,,,,True,10,,,,
16731,278.85,682.4414928396184,542.2867266171763,3.4707748739403144,7.310537521822994,666.609375,361.97320556640625,666.6099243164062,365.9914855957031,669.489990234375,392.78497314453125,661.8236694335938,397.26190185546875,682.9957885742188,410.3338317871094,682.3713989257812,413.4929504394531,651.9926147460938,423.88275146484375,658.0783081054688,428.5958251953125,660.85498046875,461.7505187988281,687.33056640625,472.1299743652344,639.3501586914062,500.3516845703125,715.0166625976562,521.8486938476562,484.99915417581036,595.9944477558772,2.0625613486862506,8.125253873654287,452.3075256347656,366.650146484375,501.4944152832031,364.8183898925781,433.8721923828125,405.3725891113281,517.3719482421875,413.156494140625,453.0479431152344,435.6005554199219,529.4387817382812,449.70477294921875,462.1817321777344,448.6211853027344,499.852783203125,445.8426513671875,454.3063049316406,509.753662109375,523.6597900390625,493.0484619140625,436.315185546875,573.3580932617188,537.8994750976562,542.9407958984375,981.0,389.0,False,False,-1,,,,,True,10,,,,
16732,278.8666666666667,683.7899314829707,543.8061448250985,3.4806018268244703,7.336289889418829,673.1431884765625,364.0230407714844,668.228759765625,368.0235900878906,677.722412109375,393.3824768066406,661.39501953125,397.14837646484375,686.2780151367188,409.9062805175781,683.4744262695312,411.20782470703125,657.9527587890625,425.1537780761719,661.2791748046875,429.8914794921875,661.73193359375,462.912841796875,691.5993041992188,474.28070068359375,639.3804931640625,499.91998291015625,717.6722412109375,522.8543701171875,485.75229330225426,593.2633248433394,2.061659885725504,8.087464341937025,456.6840515136719,365.4010009765625,503.9075622558594,365.36505126953125,438.2021179199219,405.2750244140625,517.4507446289062,414.8086242675781,453.974365234375,436.3415222167969,533.4097290039062,450.7672119140625,465.99700927734375,447.18353271484375,502.4886474609375,446.2958679199219,459.09100341796875,505.5701904296875,525.27099609375,493.297607421875,437.759033203125,566.9342041015625,537.6892700195312,545.82763671875,979.0,397.0,False,False,-1,,,,,True,10,,,,
16733,278.8833333333333,684.6508988615783,545.0473899284573,3.4866942028820525,7.3572397508886995,677.9496459960938,364.91058349609375,671.695556640625,367.74786376953125,682.3460693359375,391.7551574707031,662.1348876953125,391.9883117675781,689.7625122070312,408.17913818359375,682.7935791015625,408.37969970703125,661.0357666015625,425.72589111328125,663.6416015625,430.25286865234375,664.8417358398438,462.6852111816406,694.7706909179688,476.0232849121094,640.2053833007812,498.04962158203125,719.2578125,525.4033203125,486.5620748323089,589.8749340247253,2.059695157978583,8.040067174275709,460.5235595703125,364.6277770996094,508.1844177246094,364.95111083984375,442.2744140625,401.53411865234375,522.5557861328125,412.876708984375,459.8260803222656,432.3983154296875,535.3209228515625,449.4505615234375,470.9287414550781,444.8191223144531,507.23931884765625,443.55029296875,463.8751220703125,503.0279541015625,527.7369995117188,489.058837890625,439.86041259765625,567.161865234375,535.173095703125,542.9525146484375,973.0,405.0,False,False,-1,,,,,True,10,,,,
16734,278.9,685.3036847305505,545.9150404065983,3.491319464631621,7.371847252521105,681.8162231445312,365.5325622558594,674.7230834960938,369.196044921875,685.466796875,391.2661437988281,665.1340942382812,393.69921875,692.72607421875,408.0860595703125,684.6669921875,409.7422790527344,664.4022827148438,425.71923828125,666.4470825195312,430.45123291015625,667.38427734375,462.5640869140625,697.2329711914062,476.3316345214844,641.5765991210938,497.62255859375,720.21142578125,525.1970825195312,487.7173242474888,585.9244224128627,2.058934864030624,7.9841364445673735,465.10308837890625,362.76849365234375,514.0629272460938,365.1936340332031,446.41717529296875,399.5736389160156,526.0505981445312,414.8753662109375,459.9625244140625,429.1416015625,537.5006713867188,446.5736389160156,474.1690368652344,443.1154479980469,511.4031982421875,442.6920471191406,466.7533264160156,500.39959716796875,530.521240234375,487.9186096191406,442.5153503417969,564.0899658203125,535.3096313476562,541.668701171875,971.0,417.0,False,False,-1,,,,,True,10,,,,
